Aberdeen,57.143333,-2.074444,2.57123069
Avonmouth,51.510889,-2.714972,6.994193798
Bangor,54.66475,-5.669472,2.053022346
Barmouth,52.719056,-4.045167,2.731306667
Bournemouth,50.714333,-1.874861,1.598975904
Cromer,52.934361,1.301639,2.94296
Devonport,50.368389,-4.18525,3.412010101
Dover,51.114389,1.322667,3.765353659
Felixstowe,51.95675,1.348389,2.095835938
Fishguard,52.01375,-4.983167,2.753590674
Harwich,51.948,1.292111,2.183360544
Heysham,54.031639,-2.920417,5.177368715
Hinkley Point,51.21525,-3.134333,6.252664804
Holyhead,53.313944,-4.620444,3.291746114
Ilfracombe,51.210972,-4.110944,5.010065476
Immingham,53.631028,-0.186028,4.181858824
Port Erin,54.085389,-4.768056,2.910541872
Port Ellen (Islay),55.627417,-6.190056,0.500029851
St. Helier (Jersey),49.198333,-2.116667,6.04222549
Kinlochbervie,58.456611,-5.050361,2.896587209
Leith,55.989833,-3.181694,3.199494565
Lerwick,60.154028,-1.140306,1.323415094
"Liverpool, Gladstone Dock",53.449694,-3.018,5.325620321
Llandudno,53.331667,-3.825222,4.072310881
Lowestoft,52.473,1.750833,1.671745098
Milford Haven,51.706389,-5.051472,3.908302703
Millport,55.749639,-4.905833,2.015134328
Moray Firth,57.599167,-4.002222,2.539017857
Mumbles,51.57,-3.975444,5.22155
Newlyn,50.103,-5.542833,3.22947449
Newhaven,50.781778,0.057028,3.657039409
Newport,51.55,-2.987444,6.145061728
North Shields,55.007444,-1.439778,2.977954774
Portpatrick,54.842556,-5.120028,2.192397163
Portrush,55.206778,-6.656833,1.291605
Portbury,51.5,-2.728472,7.083960526
Portsmouth,50.802556,-1.11175,2.896020202
Sheerness,51.442222,0.743056,3.06837037
St. Mary's,49.918472,-6.316417,3.193186747
Stornoway,58.207111,-6.388889,2.92360452
Tobermory,56.623111,-6.064222,2.746514286
Ullapool,57.89525,-5.157889,3.099221106
Weymouth,50.6085,-2.447944,1.148893048
Whitby,54.490083,-0.614167,3.440077348
Wick,58.440972,-3.086306,2.074290816
Workington,54.650806,-3.567639,4.530795
